STAT_CODE,STAT_NAME,ITEM_CODE1,ITEM_CODE2,ITEM_CODE3,ITEM_CODE4,ITEM_NAME_EN,ITEM_NAME_KO,DEFINITION,UNIT_NAME,CYCLE,START_TIME,END_TIME,MISSING_MEANING,SIGN_CONVENTION,SOURCE
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),CGEE,CA.PI,,,"Investment income, Portfolio investment, Total",투자소득 - 증권투자 합계,"1차소득(본원소득) 시트의 한 항목 — 강의 슬라이드 5·6 `임금송금·배당·이자 등, 대가성 소득의 순액`. BPM6 §11/§13: COE + 투자소득 3분해(직접투자·증권투자·기타투자) + 준비자산수익 + 기타. 표준 정의: background/note/27 §2. (분류: CA-detail; 원문 라벨: Investment income, Portfolio investment, Total)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(1차소득 — BPM6 §11/§13: COE + 투자소득 3분해 + 준비자산수익 + 기타)
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),CGFF,CA.PI,,,"Investment income, Other investment",투자소득 - 기타투자,"1차소득(본원소득) 시트의 한 항목 — 강의 슬라이드 5·6 `임금송금·배당·이자 등, 대가성 소득의 순액`. BPM6 §11/§13: COE + 투자소득 3분해(직접투자·증권투자·기타투자) + 준비자산수익 + 기타. 표준 정의: background/note/27 §2. (분류: CA-detail; 원문 라벨: Investment income, Other investment)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(1차소득 — BPM6 §11/§13: COE + 투자소득 3분해 + 준비자산수익 + 기타)
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),HHCC,CA.PI,,,"Investment income, Reserve assets",투자소득 - 준비자산,"1차소득(본원소득) 시트의 한 항목 — 강의 슬라이드 5·6 `임금송금·배당·이자 등, 대가성 소득의 순액`. BPM6 §11/§13: COE + 투자소득 3분해(직접투자·증권투자·기타투자) + 준비자산수익 + 기타. 표준 정의: background/note/27 §2. (분류: CA-detail; 원문 라벨: Investment income, Reserve assets)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(1차소득 — BPM6 §11/§13: COE + 투자소득 3분해 + 준비자산수익 + 기타)
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),HBOM,CA.PI,CA.PI.PI_INV_TOT,,"Investment income, Total",투자소득 합계,투자소득 합계 — 직접·증권·기타·준비자산 투자에서 발생한 소득 합산(강의 슬라이드 25).,GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),MT5X,CA.PI,,,Other primary income,기타 1차소득,"1차소득(본원소득) 시트의 한 항목 — 강의 슬라이드 5·6 `임금송금·배당·이자 등, 대가성 소득의 순액`. BPM6 §11/§13: COE + 투자소득 3분해(직접투자·증권투자·기타투자) + 준비자산수익 + 기타. 표준 정의: background/note/27 §2. (분류: CA-detail; 원문 라벨: Other primary income)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(1차소득 — BPM6 §11/§13: COE + 투자소득 3분해 + 준비자산수익 + 기타)
UK_BoP_Table_G_sub3,영국 1차소득(본원소득) (부표 3),HBOJ,CA.PI,CA.PI.PI_TOT,,Total balance,1차소득,1차소득 합계 — 노동소득·투자소득·기타 1차소득 합산(강의 슬라이드 5·9).,GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr (BPM6 자산·부채 증감 기준)",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),GTTA,CA.SI,,,"General government, receipts from EU institutions Other EU receipts",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, receipts from EU institutions Other EU receipts)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),CGDN,CA.SI,,,"General government, Other receipts",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Other receipts)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),FHDM,CA.SI,,,"General government, Total",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Total)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),H5U3,CA.SI,,,"Other sectors, receipts from EU institutions, Social fund",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: Other sectors, receipts from EU institutions, Social fund)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),CGDO,CA.SI,,,"Other sectors, Other receipts",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: Other sectors, Other receipts)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),FHIB,CA.SI,,,"Other sectors, Total",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: Other sectors, Total)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub1,영국 2차소득(이전소득) (부표 1),IKBN,CA.SI,CA.SI.SI_TOT,,Total credits,2차소득,2차소득 합계 — 정부·기타부문의 이전소득 합산(강의 슬라이드 5·14).,GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",강의 슬라이드(21·22회차 검증) + 13회차 CDID 사전
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),MUV7,CA.SI,,,"General government, Payment to EU institutions, GNI own resource",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Payment to EU institutions, GNI own resource)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),MUV8,CA.SI,,,"General government, Payment to EU institutions, GNI adjustments",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Payment to EU institutions, GNI adjustments)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),-FKKM,CA.SI,,,"General government, Payment to EU institutions, Less abatement",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Payment to EU institutions, Less abatement)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),FLMT,CA.SI,,,"General government, Payment to EU institutions, Others",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Payment to EU institutions, Others)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),FZJA,CA.SI,,,"General government, Payment to EU institutions, Withdrawal agreement",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Payment to EU institutions, Withdrawal agreement)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
UK_BoP_Table_H_sub2,영국 2차소득(이전소득) (부표 2),CGDP,CA.SI,,,"General government, Other payments",2차소득,"2차소득(이전소득) 시트의 한 항목 — 강의 슬라이드 5 `아무런 대가 없이 제공되는 원조·국제기구출연금 등`. BPM6 §12/§14: 일반정부(EU 분담금·UN·ODA) + 기타 부문(개인이전·workers' remittances 메모항목·보험료·기타). 표준 정의: background/note/27 §3. (분류: CA-detail; 원문 라벨: General government, Other payments)",GBP million,Q,1997,2025Q4,"`x` = 비공개·미가용(unavailable, ONS Notes 11번 명시) / 빈 셀 = 시리즈 시작 이전 또는 자료 없음 / GAF [c]/[x]/[z]/[low] 미사용 / legacy `..`·`-` 미사용","Credit + / Debit −, Balance = Cr − Dr",13회차 CDID 사전(영문 column_label) + 21회차 LVL3 코드표 + background/note/27(2차소득 — BPM6 §12/§14: 일반정부·기타 부문 무상이전)
